Robot ID,Country,Deployment Date,Date,Daily Task Volume,Procedure Time (mins),Daily Energy Consumption (kWh),Error Rate (%),Downtime (hrs),Maintenance Events,Task Success Rate (%),Predicted Maintenance Need,Patient Satisfaction Score,Cost per Task (USD),Hospital Type,Robot Operating Time (hrs)
Robot_South Africa_001,South Africa,2023-01-19,2023-05-11,28,219.01809203277617,29.462163261590778,0.7966482787645041,0.26556983927162414,0,72.07494433505398,Yes,10.0,219.14314283835387,Specialty,10.94316394213937
Robot_South Africa_001,South Africa,2023-01-19,2023-05-12,9,291.3239432491869,20.235881299657954,3.222052593124784,0.9441294481591902,1,81.89635970851988,No,7.331969789496976,1425.612577504511,General,7.857683895273356
Robot_South Africa_001,South Africa,2023-01-19,2023-05-13,8,156.00874736116447,30.783315712302105,3.80201529186185,0.8210141429967726,0,75.88545765702014,Yes,7.39985851993006,207.9011502366767,General,9.890782299219245
Robot_South Africa_001,South Africa,2023-01-19,2023-05-14,12,36.848632571702055,82.26518801647214,0.867700625321346,1.7713957507698137,0,73.39057241288067,Yes,8.14854032779301,1504.5412300559915,General,6.279479275402627
Robot_South Africa_001,South Africa,2023-01-19,2023-05-15,31,60.04414263283195,88.79329870101445,2.7037485049241776,0.940780212304029,0,78.97720391606055,No,9.195004177393171,277.98712640951777,Teaching,6.701052514615936
Robot_South Africa_001,South Africa,2023-01-19,2023-05-16,6,235.51825110244363,14.586867655979463,2.4187576563588915,1.3791959654868455,0,71.03987046743129,No,9.043251238653275,620.2758025123221,Teaching,7.527289259822825
Robot_South Africa_001,South Africa,2023-01-19,2023-05-17,25,178.4216289333198,41.53664098655164,4.625619976914049,0.18595200914268428,0,77.85812306733115,No,9.01139367141014,1814.9881603254803,General,10.82527453029362
Robot_South Africa_001,South Africa,2023-01-19,2023-05-18,6,120.93867916426466,12.104617710202444,3.682494739260758,1.6579243620056647,0,79.35235976262982,No,8.428833293457277,415.6413433834649,General,9.268683713233992
Robot_South Africa_001,South Africa,2023-01-19,2023-05-19,30,122.79382916178994,64.75131310104354,1.3584669884868605,1.2734133814661772,0,76.68539564002539,No,10.0,590.1358542032972,Specialty,11.682923245181536
Robot_South Africa_001,South Africa,2023-01-19,2023-05-20,38,45.65767481187609,20.932216264719226,4.548856183392821,1.7177377647494376,0,83.45133777875813,No,9.138509123399675,1780.691364351186,Specialty,11.099311001936652
Robot_South Africa_001,South Africa,2023-01-19,2023-05-21,16,263.2045771698217,97.98709781507137,4.395647824355186,0.38541266885734915,0,82.26927982109879,No,8.079102101253836,988.3832280412047,Teaching,7.649816695236314
Robot_South Africa_001,South Africa,2023-01-19,2023-05-22,5,147.9652720839883,53.97006939131161,1.9346215138602063,0.06090714116485607,0,72.97525329803891,Yes,8.12129454332921,696.9195069223958,Specialty,9.088530243500323
Robot_South Africa_001,South Africa,2023-01-19,2023-05-23,13,282.0767510000494,16.287496042899377,1.2055506050095088,1.3877614133173806,1,83.19345058289626,No,8.217074407184759,1318.0615618211518,Specialty,6.706763233568593
Robot_South Africa_001,South Africa,2023-01-19,2023-05-24,18,228.38358163504503,38.929214177381354,1.547328732466089,1.2991716204162054,0,81.7935895881627,No,8.359716560217386,343.6453247033372,Specialty,9.867433916386721
Robot_South Africa_001,South Africa,2023-01-19,2023-05-25,17,152.72323183838543,19.51003626920759,2.3896334129892978,1.8894434425474915,0,77.4889268364356,No,8.728096531172591,1671.9962094756365,General,8.30005690720136
Robot_South Africa_001,South Africa,2023-01-19,2023-05-26,33,178.25989077615213,57.08551899092598,3.394995411339349,0.7265469695818547,0,83.12828926466214,No,8.164533369589488,966.8441256929349,General,10.509689880888994
Robot_South Africa_001,South Africa,2023-01-19,2023-05-27,45,170.39169777137073,74.42628103981825,1.5289297886063957,0.8031181251169304,0,72.90281400778518,No,9.085248718283788,1962.9737715660442,General,6.786460408160172
Robot_South Africa_001,South Africa,2023-01-19,2023-05-28,25,287.7668577825323,62.36697061584912,0.5583309376776563,1.582651705232132,0,75.82940387399415,No,9.000493140075351,1236.9857808254962,General,9.628888275356866
Robot_South Africa_001,South Africa,2023-01-19,2023-05-29,21,151.67218532234986,72.9424687716648,3.0869958578967167,1.5363890942304599,0,76.66012416697363,No,7.205241507148616,1905.3853841955633,Teaching,10.938770296004044
Robot_South Africa_001,South Africa,2023-01-19,2023-05-30,19,169.17384175986885,89.51472536233776,0.29986341610715117,1.6908877174661348,0,76.47722672715287,No,8.694895704635648,763.0904586891735,General,10.334780407284665
Robot_South Africa_001,South Africa,2023-01-19,2023-05-31,43,87.41549439224882,10.767360757294727,4.030202958079076,1.432714580119667,0,74.27129256230184,No,10.0,1058.0620092347533,Specialty,7.059535948191018
Robot_South Africa_001,South Africa,2023-01-19,2023-06-01,35,103.33216826280542,84.16133409807252,1.3396749508268624,0.9122874663373364,1,73.3388733705986,No,8.620408594724584,1637.1149444118098,General,10.536291286329561
Robot_South Africa_001,South Africa,2023-01-19,2023-06-02,13,234.45496474555057,57.77398376818262,0.7836296355149347,0.2974640948998657,0,74.35357389705746,No,9.990115149430926,1333.0118190868768,Specialty,6.823527929428134
Robot_South Africa_001,South Africa,2023-01-19,2023-06-03,36,291.39067477169925,76.84430564174605,2.482776190573002,0.39215186883029873,0,70.29663407521564,No,7.835470006560326,1171.0552965545523,Specialty,5.426002245654846
Robot_South Africa_001,South Africa,2023-01-19,2023-06-04,43,115.35700264700887,42.34580181277679,4.202212787242374,0.35314648717039643,1,81.47396990838907,No,7.581283784594086,233.17568214095124,Specialty,7.4334321674021515
Robot_South Africa_001,South Africa,2023-01-19,2023-06-05,35,183.31636554132217,21.678937001337594,2.602848848631753,0.7891043287314055,0,72.2668424566642,No,10.0,1508.5542269904483,Specialty,10.538961866963966
Robot_South Africa_001,South Africa,2023-01-19,2023-06-06,35,52.084368171621065,58.74960520709737,4.679989495224782,1.2092595548337368,0,76.10000140572862,No,9.917660307621869,384.32644927269257,General,9.63833629811117
Robot_South Africa_001,South Africa,2023-01-19,2023-06-07,20,31.0753272091944,40.08184311374906,2.3650421829505355,1.4779963350190826,0,78.19174543948542,No,9.16296046583478,280.3907284798112,General,11.442610897469821
Robot_South Africa_001,South Africa,2023-01-19,2023-06-08,27,30.158352743298895,80.5650608405314,0.2875875973616704,1.8807154736042326,1,72.37578141864448,No,8.989449325916866,217.57989445198834,Specialty,5.632162405730979
Robot_South Africa_001,South Africa,2023-01-19,2023-06-09,7,134.18021081152708,60.21060379743299,1.7314860180705427,0.7954260933763944,0,72.30143884969884,No,9.724218136517317,1198.4629393477865,Teaching,10.436106234073392
Robot_South Africa_001,South Africa,2023-01-19,2023-06-10,43,163.59241357610043,12.396689504327693,3.8331162549131785,1.706058368516372,0,84.09813985760854,No,7.914403072232079,1551.1633483101957,Specialty,6.37991322583876
Robot_South Africa_001,South Africa,2023-01-19,2023-06-11,19,83.7722717495142,61.56029031230491,1.0845710405702413,0.8182750147669069,0,72.50059223045619,No,7.170483410852895,299.4049433717163,General,11.443059644044377
Robot_South Africa_001,South Africa,2023-01-19,2023-06-12,31,224.220619263014,74.09212126222555,3.4535243992944404,1.8096158598102197,0,70.72644735878575,Yes,9.364428686011573,1213.371921797906,General,8.811068924318915
Robot_South Africa_001,South Africa,2023-01-19,2023-06-13,10,96.11732859647367,75.71285347765675,3.882951527164516,0.49907049102705203,0,73.56732018870359,No,8.46856976598537,291.326304244664,Specialty,10.062637166114579
Robot_South Africa_001,South Africa,2023-01-19,2023-06-14,39,165.7506495528182,87.52981976472363,4.084469190337833,1.4815333473653964,0,81.24521164785544,No,9.905892167975203,1373.070515720358,General,6.539627369997552
Robot_South Africa_001,South Africa,2023-01-19,2023-06-15,11,239.16091458820398,12.90586031889649,0.7495980404207742,0.16772874170806085,1,72.03883599419778,No,8.018528219760686,1706.929809200915,General,6.559696454719933
Robot_South Africa_001,South Africa,2023-01-19,2023-06-16,26,137.37709398198584,86.84143639233773,4.194860817703944,1.6833605591287775,0,77.18072848087463,No,7.885565649196309,1808.2078569210012,Teaching,10.358053432529696
Robot_South Africa_001,South Africa,2023-01-19,2023-06-17,25,161.30057828464678,77.21236808500073,4.34329302212647,0.6641825121879263,0,73.10623021966317,No,7.940432710373912,633.5779712728764,Teaching,6.379188259907593
Robot_South Africa_001,South Africa,2023-01-19,2023-06-18,49,66.79115922636409,53.63857403052489,3.892090615721933,0.18506557111681476,0,70.99840826895357,No,9.23001205466407,506.60655656150715,General,9.19644192379011
Robot_South Africa_001,South Africa,2023-01-19,2023-06-19,27,135.4229293348393,15.459330274473013,1.780253923862802,1.8436276569687666,0,74.52344280792403,No,8.791565060939783,311.9754320482232,Teaching,6.247829630962662
Robot_South Africa_001,South Africa,2023-01-19,2023-06-20,33,68.68157868889982,31.178781458510283,3.594866570780832,0.9412914394260776,0,75.95159552582517,No,8.788623439035097,685.2132068371182,General,5.217329946758818
Robot_South Africa_001,South Africa,2023-01-19,2023-06-21,38,118.13149740355571,48.91517363213266,3.041366188631546,0.42284559004203515,0,75.80823713970722,No,8.114320407363529,347.5290865444339,Specialty,9.23110151384669
Robot_South Africa_001,South Africa,2023-01-19,2023-06-22,43,109.03533165619858,50.565718060605185,1.1119797146568895,1.9060809681541309,0,70.34715328341822,No,7.6123030173080934,858.050373029947,Teaching,10.699284511640085
Robot_South Africa_001,South Africa,2023-01-19,2023-06-23,32,141.52346531725237,71.22760206121346,4.572225799572248,0.6684810148550657,1,83.19182076157558,No,8.576711002167338,1694.8428069925028,General,10.84457295043688
Robot_South Africa_001,South Africa,2023-01-19,2023-06-24,42,251.80380267555532,27.987135215506104,4.7115772277936365,1.9190320982816316,0,83.89465106634142,No,7.510467112568193,1182.7899063994025,Teaching,6.940972297707307
Robot_South Africa_001,South Africa,2023-01-19,2023-06-25,25,251.0225046942124,73.9998189477289,4.594529288814652,1.2229814481499959,0,82.19713765517048,No,7.936364723221532,981.8046800905545,Specialty,8.177718909036097
Robot_South Africa_001,South Africa,2023-01-19,2023-06-26,42,106.43153629166466,23.636493490441783,3.0764900639406263,0.779645148361326,0,82.68630723282611,No,8.03045460292967,956.8611127288959,Teaching,10.481371758210265
Robot_South Africa_001,South Africa,2023-01-19,2023-06-27,20,280.7872975572828,82.26566304272131,2.9428245636542387,0.6042915620935163,0,83.35387482790102,No,9.407833447336833,1421.9900679325788,Specialty,8.8128545351126
Robot_South Africa_001,South Africa,2023-01-19,2023-06-28,12,128.6438021107327,58.529159447698675,0.7914800081348533,0.34604332042711206,0,74.28744034230427,Yes,8.064521456852889,1198.180945166457,General,6.304171234693644
Robot_South Africa_001,South Africa,2023-01-19,2023-06-29,36,199.39437126794863,34.58699953487757,4.915711571706308,1.4513202139185846,1,79.56184134647307,No,8.888949650956079,839.5347355509028,Specialty,11.919933189265478
Robot_South Africa_001,South Africa,2023-01-19,2023-06-30,44,232.36760212722413,40.551596275560996,3.0422498046666724,0.6104123314514678,0,81.1102666190565,Yes,8.675766661343804,1191.3869346475656,Teaching,8.925732038658968
Robot_South Africa_001,South Africa,2023-01-19,2023-07-01,32,178.61045976098487,53.83544922601227,0.7226309242689127,1.8766476329551707,0,74.2571236194162,No,8.187118477690289,1331.3900414635377,General,9.661019647448384
Robot_South Africa_001,South Africa,2023-01-19,2023-07-02,27,235.74499774246607,52.42524047768987,4.785001598814951,0.11280579000881019,0,82.11087675198408,No,7.749224604812735,1497.3314333322016,General,8.64793095519803
Robot_South Africa_001,South Africa,2023-01-19,2023-07-03,12,114.962424438155,65.26262390725292,4.676796591781575,0.7661935257596946,0,70.72135400200486,No,7.928433202727202,662.8409493132498,Specialty,6.716998834931819
Robot_South Africa_001,South Africa,2023-01-19,2023-07-04,38,36.59986703817061,45.06292010371781,1.710949927341483,1.2650402140555146,0,76.26997527036731,No,7.701856325019751,539.5629957881439,General,8.964335916268722
Robot_South Africa_001,South Africa,2023-01-19,2023-07-05,42,101.66104219463743,26.20445527981475,1.6609502730822472,1.2346948050798914,0,82.48276655972835,No,9.90550087991847,1883.4988233149866,Specialty,8.045382835288972
Robot_South Africa_001,South Africa,2023-01-19,2023-07-06,32,114.59030924996921,45.778321329023754,0.6493685108354824,0.3902409214095903,0,79.94654113506022,No,7.591089617889859,1078.7281591353158,Specialty,10.100180784546186
Robot_South Africa_001,South Africa,2023-01-19,2023-07-07,30,299.18745339498776,41.88863779685296,4.272045720223298,1.806540777845896,0,74.30072096315159,No,8.28383367454784,1723.2762988475968,Specialty,5.125481765043584
Robot_South Africa_001,South Africa,2023-01-19,2023-07-08,36,168.01999195275934,56.00733296679312,0.3487055832765007,1.4437132329070699,0,74.50175800611618,No,7.908033968244588,1538.5518989515438,Teaching,6.043813707718231
Robot_South Africa_001,South Africa,2023-01-19,2023-07-09,25,196.82522759399126,57.774031200759026,1.748692286022429,1.4367875206604928,1,70.22188025128771,No,8.868547854469721,1144.4548997327515,Specialty,9.416969611900209
Robot_South Africa_001,South Africa,2023-01-19,2023-07-10,26,256.0132678287209,28.436960477262378,2.3191029373169467,0.1862681708192806,0,84.4714295730916,No,10.0,1039.6930983563516,Teaching,8.082659453213925
Robot_South Africa_001,South Africa,2023-01-19,2023-07-11,48,273.515084308629,31.881237780431256,0.3333486997974072,0.8601859884639285,0,74.5153529383814,No,7.988275347431551,1872.0576705898984,Specialty,7.379069619542126
Robot_South Africa_001,South Africa,2023-01-19,2023-07-12,48,250.37688255241457,54.552698170741074,3.791972294759206,1.3588831393289345,0,84.19690514887907,No,7.0,542.0219252291961,Teaching,6.333462141805687
Robot_South Africa_001,South Africa,2023-01-19,2023-07-13,22,35.66281864585465,83.73711550095013,2.8010575386268006,1.0563831735421663,0,84.12689958688934,No,8.735185338486302,1027.4457616162824,Teaching,9.133197363863435
Robot_South Africa_001,South Africa,2023-01-19,2023-07-14,49,135.77072268193672,90.99239587200806,3.907724151150551,1.022436991117271,0,79.65979409703779,No,7.1980523964256165,330.53696386051206,General,6.911528352215413
Robot_South Africa_001,South Africa,2023-01-19,2023-07-15,43,206.46691815245288,94.26979537697187,0.7111982325425809,1.0424034617411406,0,74.50824554053975,No,7.6057545945527725,369.4444877628323,Teaching,10.30345324678727
Robot_South Africa_001,South Africa,2023-01-19,2023-07-16,32,35.90827369696264,43.587210030020586,3.342368484175777,1.146480274608782,0,73.45565451912529,No,8.912935615099032,1911.6678064561356,Specialty,8.76853661652894
Robot_South Africa_001,South Africa,2023-01-19,2023-07-17,23,137.5637334870674,46.02167429794524,2.740527315049736,0.004432709979160121,0,80.31228067049221,No,10.0,1198.2108880779942,Specialty,8.794452067616186
Robot_South Africa_001,South Africa,2023-01-19,2023-07-18,19,150.526361197867,21.711638803518376,0.37853956593436766,0.36247770162818727,0,82.57147430078558,No,8.47618957720764,976.2405636436223,General,9.411868470252553
Robot_South Africa_001,South Africa,2023-01-19,2023-07-19,33,296.9087245437129,10.412196148325883,4.193034151908158,1.5813282670676232,0,70.57323620674008,No,7.589188733174541,658.0823844809756,Specialty,5.187778401173961
Robot_South Africa_001,South Africa,2023-01-19,2023-07-20,13,62.18924110998607,41.408000959500804,0.1639335768939515,0.05447861820089517,0,84.27263397417329,No,8.804708703302932,1213.457513523976,General,11.29237749147694
Robot_South Africa_001,South Africa,2023-01-19,2023-07-21,28,92.79330215010543,62.55095601371981,2.728511584209804,1.4716232173658619,0,80.37836770521704,No,8.588448806298695,958.1787970009885,General,9.18441059266136
Robot_South Africa_001,South Africa,2023-01-19,2023-07-22,45,274.053623043649,49.74867026728729,0.021478727220566873,0.029313629243841177,0,83.17275866762037,No,8.341401413206365,705.6811778178361,Specialty,10.924702703186174
Robot_South Africa_001,South Africa,2023-01-19,2023-07-23,45,252.2123322144795,40.180853518679584,0.2977570320427081,1.192635942208789,0,74.13500237726686,Yes,8.147803203774249,437.7511846152149,General,5.87899356864168
Robot_South Africa_001,South Africa,2023-01-19,2023-07-24,5,146.56774904370965,25.94249245206215,1.2542141020424675,1.7595840241349374,0,70.73370209328675,No,10.0,1097.055602124276,General,9.542666732779184
Robot_South Africa_001,South Africa,2023-01-19,2023-07-25,42,236.48437296707982,95.57305903806207,1.854517039781377,0.1443191323774542,0,80.23189364586183,No,8.283222485857275,1731.9792651227222,Specialty,8.848157215266664
Robot_South Africa_001,South Africa,2023-01-19,2023-07-26,13,175.62266533137804,84.65485535967757,0.8176602851975495,0.5226590602620576,1,71.56595824429287,No,9.699163988038078,856.7064937415507,General,10.020176366937044
Robot_South Africa_001,South Africa,2023-01-19,2023-07-27,41,89.70489593126622,95.08639599630493,1.4165106857590615,1.367534056877858,0,81.03555277406906,No,9.704238842155641,420.44859979356795,General,7.671557703602308
Robot_South Africa_001,South Africa,2023-01-19,2023-07-28,34,63.55492740614982,49.852754431254354,2.547054724957911,1.7153097010028795,0,74.5090204248753,No,8.363734030976278,801.2567344381076,Specialty,6.401287262514295
Robot_South Africa_001,South Africa,2023-01-19,2023-07-29,12,272.049574396718,61.2183011486428,3.3230666448903086,0.19863103014753425,0,70.63681605647906,No,8.169822485119788,1858.8438763574636,General,5.8560316898743885
Robot_South Africa_001,South Africa,2023-01-19,2023-07-30,42,54.0228205530333,94.42799331433044,2.925803903564808,1.4956587327681103,1,74.73448144036887,No,7.62235139611248,838.473217666937,Specialty,11.340650936918136
Robot_South Africa_001,South Africa,2023-01-19,2023-07-31,39,198.37349434324508,63.18271694242191,0.7895686723058576,1.5075946039438728,0,73.34827165780499,No,9.686825939193835,536.6189942738616,General,10.159660559590098
Robot_South Africa_001,South Africa,2023-01-19,2023-08-01,26,62.49265906564701,79.90652497926487,3.1076178566500556,1.424506845768363,0,78.39027695356566,Yes,7.0,1826.3581802708388,Teaching,7.76074564720197
Robot_South Africa_001,South Africa,2023-01-19,2023-08-02,18,103.93317064722275,75.99268643687903,1.514042953145291,0.3360762272020603,0,78.93564240665116,No,7.763763163450441,1505.287521502487,Specialty,9.466409949873105
Robot_South Africa_001,South Africa,2023-01-19,2023-08-03,37,33.47022686737894,60.71896230995922,0.18735678092841768,0.9303805168624901,0,72.51200341534316,No,7.5330728874625885,603.0378486028891,Teaching,6.781109147993315
Robot_South Africa_001,South Africa,2023-01-19,2023-08-04,30,243.75822233847822,72.05043276447876,3.644019418812459,0.7319308718516311,0,82.41551753307748,No,7.871148504176746,872.2424364872477,Teaching,9.51310237732148
Robot_South Africa_001,South Africa,2023-01-19,2023-08-05,48,221.02945544274928,94.06482142644919,3.1306700597390464,0.7696016038786493,1,81.31206021509955,No,8.031267453475058,1627.2453505476294,Teaching,7.2749983204777555
Robot_South Africa_001,South Africa,2023-01-19,2023-08-06,16,66.9437813716504,96.82433208053028,0.9104917066636348,0.031424693957633254,0,75.1589048055961,No,8.471186950451209,1196.0094859517594,General,5.440449201886928
Robot_South Africa_001,South Africa,2023-01-19,2023-08-07,41,239.32291534765,98.34898105017514,4.434409122979298,0.584410380900183,0,74.85674492244142,No,8.445482007817803,614.3964325369102,General,5.395205087720599
Robot_South Africa_001,South Africa,2023-01-19,2023-08-08,41,38.24994768237265,70.46151317676674,2.8476485682572723,0.6137687802434564,0,78.50479593293676,No,8.359760013918068,1924.5390381022557,Specialty,7.317348329304396
Robot_South Africa_001,South Africa,2023-01-19,2023-08-09,15,171.36489224707452,87.28917305745762,1.2454783539485992,1.4034534544309873,0,78.27402977769364,No,7.949451972750843,1983.5571451255114,General,7.897208159031477
Robot_South Africa_001,South Africa,2023-01-19,2023-08-10,29,181.12312838101076,72.0564266845287,2.67001666026877,1.9245322698425533,1,74.29339452506508,No,7.416065892691915,824.6751593985898,Specialty,8.949885761849568
Robot_South Africa_001,South Africa,2023-01-19,2023-08-11,48,172.0607262867761,47.846081565206575,3.471711719433241,0.8472061799780748,0,75.81583686904449,Yes,9.021897860222804,1753.5481871125573,Specialty,9.577267471638212
Robot_South Africa_001,South Africa,2023-01-19,2023-08-12,17,264.85584524495385,14.386534867588157,0.6167253611510187,0.08749455336603584,0,75.10971295587218,No,10.0,519.2042659263028,Specialty,6.285383162781371
Robot_South Africa_001,South Africa,2023-01-19,2023-08-13,42,69.91337345232004,16.35881048044634,3.301775565241605,1.0288496238953426,0,78.71612593239131,No,8.34882108991966,1341.599117214342,General,5.496172763443368
Robot_South Africa_001,South Africa,2023-01-19,2023-08-14,20,117.78638926409005,21.11459005994673,4.291435669943561,1.9153548888927403,0,83.42588607831554,No,9.697757887156477,1556.3120988743547,Teaching,7.133255368875724
Robot_South Africa_001,South Africa,2023-01-19,2023-08-15,41,34.38376921564979,31.68334194636416,4.1816126839900996,0.23812909324167886,1,77.06902747179716,Yes,8.923440420095893,1486.824017762883,Teaching,11.728702167822568
Robot_South Africa_001,South Africa,2023-01-19,2023-08-16,19,184.60829537553658,18.63836917626833,1.0902481044187455,1.3991994976067972,0,83.63306498163915,No,8.015887314519665,1769.2457448715852,Teaching,10.931350843204278
Robot_South Africa_001,South Africa,2023-01-19,2023-08-17,12,97.92483583496804,95.43065852443961,4.307940185585133,0.8586164824271445,0,75.91252120997041,No,9.67706421199486,1499.7719646318176,Teaching,10.22904347903596
Robot_South Africa_001,South Africa,2023-01-19,2023-08-18,39,241.45843293568694,33.978789059191925,3.4778055532877654,1.0160070323147683,0,84.49597951083531,Yes,9.212653466831217,244.1904594892118,Specialty,10.013386463726995
Robot_South Africa_001,South Africa,2023-01-19,2023-08-19,43,120.28020250268263,89.955838289507,1.7873919963474467,1.6378690005325354,0,71.82746281216355,No,7.444354338903133,366.94367428804,General,11.596045750998831
Robot_South Africa_001,South Africa,2023-01-19,2023-08-20,32,166.33312565167063,94.644881354328,3.535172384686394,1.5941666304711144,0,80.89960860334105,No,8.391518023329494,1046.7376601810138,Specialty,5.8445800756528845
Robot_South Africa_001,South Africa,2023-01-19,2023-08-21,13,263.54590343618577,65.145374704001,2.4025036146380607,1.695375693020799,0,84.42557540370284,No,9.030478699012239,311.2081327671434,General,10.741752364997172
Robot_South Africa_001,South Africa,2023-01-19,2023-08-22,39,262.4861058645131,86.25707764754385,3.2495873690122963,0.33277077638022834,0,80.46149089866132,No,8.49203511162091,1966.7378542846536,Specialty,8.940511881958537
Robot_South Africa_001,South Africa,2023-01-19,2023-08-23,46,166.9942846659305,69.29271799509739,0.592364209726523,1.355087275359737,0,84.7300118802532,No,9.882422271415674,416.53734088185126,Specialty,10.236213491399454
Robot_South Africa_001,South Africa,2023-01-19,2023-08-24,47,279.62944608614987,28.452673860969764,4.9852750372560894,1.300377386745465,0,84.83451645233077,No,8.417694099177865,1415.9966784446249,Specialty,8.066676441390932
Robot_South Africa_001,South Africa,2023-01-19,2023-08-25,9,266.76103323689904,14.209931992534093,2.967315960677885,1.6733050172340813,0,70.23643570778374,No,8.325646321378157,1351.3186682120056,Specialty,8.137257994849945
Robot_South Africa_001,South Africa,2023-01-19,2023-08-26,36,119.8959150791056,34.045930975819815,4.526473231627023,1.053549884685932,0,78.3750775705528,No,9.321689145817734,691.5182235170539,General,8.265455055253167
Robot_South Africa_001,South Africa,2023-01-19,2023-08-27,37,205.8050155695309,68.94495200086716,1.9439755949666104,0.8799144173910853,0,75.34306800915516,No,7.833910764371276,261.77304174960176,Specialty,8.862904716709178
Robot_South Africa_001,South Africa,2023-01-19,2023-08-28,35,272.1443454700125,58.791558974782326,0.38823186312371416,1.9143209963650358,1,84.19581138911518,No,7.197361525760026,315.61955452394403,Specialty,5.133827568727093
Robot_South Africa_001,South Africa,2023-01-19,2023-08-29,48,37.017941468439574,29.2270412178519,2.5954311262499035,1.07098319470955,0,76.63405250646488,No,9.864788657269491,351.590475448822,General,5.078677123038703
Robot_South Africa_001,South Africa,2023-01-19,2023-08-30,10,242.33691929773863,19.18238057116779,1.2142595399638338,0.5844841935136824,0,75.29734539098754,No,10.0,970.8646788884976,General,8.172013285144857
Robot_South Africa_001,South Africa,2023-01-19,2023-08-31,40,39.469984794942405,53.32931673732498,1.9359615830589445,0.8707480564129897,0,71.48323679386529,No,10.0,1101.0908899109818,Specialty,5.8139602356097555
Robot_South Africa_001,South Africa,2023-01-19,2023-09-01,14,261.5165690162998,60.14062947300509,2.7743070917336294,0.6209272096224066,0,82.48552544883408,No,8.659684195637531,1480.7660108901855,Specialty,9.030304903139852
Robot_South Africa_001,South Africa,2023-01-19,2023-09-02,37,196.33951337543257,49.32894932950066,2.3591261021560523,0.6582950691407281,0,80.43163785429842,Yes,9.917090237228942,1188.1946172670662,Teaching,8.037705687631355
Robot_South Africa_001,South Africa,2023-01-19,2023-09-03,37,103.91287772360708,52.10429191411909,3.6239939571171647,1.6265971114430477,0,82.74013444026328,No,8.71045263038004,307.91278562719464,Teaching,7.336085433265034
Robot_South Africa_001,South Africa,2023-01-19,2023-09-04,45,94.62912111828194,58.856361379079225,1.7593147882607068,0.718592575050861,0,75.20153991545892,No,7.0,414.7945307421521,Specialty,7.087018556744443
Robot_South Africa_001,South Africa,2023-01-19,2023-09-05,15,230.22597360221374,66.23451050338153,2.79789729105791,0.13528952848961828,0,73.07691971747208,No,7.844744024068573,555.8101433159513,Specialty,5.087109472279996
Robot_South Africa_001,South Africa,2023-01-19,2023-09-06,37,158.90274048917763,87.90477847109192,1.7076378262352487,0.818645784085974,0,80.85870613406895,No,9.31581752568001,1182.7944373586502,General,6.0897944149014975
Robot_South Africa_001,South Africa,2023-01-19,2023-09-07,10,198.40945753273994,53.24998435533064,2.796459914688781,1.4093827766347538,0,82.62276909024406,Yes,8.96010107932185,227.9231434996902,General,5.279651898484802
Robot_South Africa_001,South Africa,2023-01-19,2023-09-08,14,80.40040268561634,25.541270983820667,4.572759795045195,1.29927334619524,0,71.89056689499539,Yes,7.0,242.28794089825277,General,5.943190094725253
Robot_South Africa_001,South Africa,2023-01-19,2023-09-09,34,275.7173138292075,88.81800336461261,1.2239638447718326,0.8359272802769417,0,76.8367891311959,No,9.259319466938761,1839.0273558902736,General,10.917802374709613
Robot_South Africa_001,South Africa,2023-01-19,2023-09-10,11,72.98640605017106,16.73337387339026,0.05759708986444345,0.9989009607038788,0,73.4828719022631,No,9.01315818695454,1803.6052334137587,General,9.444244941806264
Robot_South Africa_001,South Africa,2023-01-19,2023-09-11,37,253.185090722828,93.53741322237354,2.7951124178918767,1.4254231722186177,0,70.79718665266346,No,8.8598789928201,522.0309834619873,Teaching,7.205729427680802
Robot_South Africa_001,South Africa,2023-01-19,2023-09-12,19,134.8889206229881,77.56405343030666,0.5950237818758086,1.5965556701651888,1,74.19211880600133,No,8.531014008470784,1707.8720803535896,Teaching,7.953223382719078
Robot_South Africa_001,South Africa,2023-01-19,2023-09-13,20,180.44942437385038,51.21691582777044,1.9123876809630764,1.3065073300593988,0,71.3878330655705,No,7.044268926445938,608.2828206152262,General,6.335749024527674
Robot_South Africa_001,South Africa,2023-01-19,2023-09-14,14,139.7485120548729,39.8060385096789,2.171740419052875,0.6070789913782273,0,78.81105201100394,No,10.0,1843.3596184453108,General,11.813068528307637
Robot_South Africa_001,South Africa,2023-01-19,2023-09-15,49,147.14129664647172,93.1561039920879,4.202860483499882,0.6697497390518274,1,70.85871356361051,No,8.867033690622462,1264.4579269849212,General,8.308128470843366
Robot_South Africa_001,South Africa,2023-01-19,2023-09-16,41,204.3580967532157,91.74440613814038,2.7083525700383837,1.628458147536333,0,75.93239395736067,No,7.0,1934.1378562738587,Teaching,7.404169400590147
Robot_South Africa_001,South Africa,2023-01-19,2023-09-17,48,155.65572390765,37.119289572648874,1.9026870555924924,0.6976305527007531,0,78.37718002285241,No,8.901342242110136,792.4426645873613,Specialty,9.059583360806522
Robot_South Africa_001,South Africa,2023-01-19,2023-09-18,45,85.7317143657309,66.39285277253181,4.562023010492137,0.2952644686323347,0,82.26925245636255,No,7.0,1197.7658811059641,General,5.6486064694199465
